timestamp,0
2024-02-06 12:55:00,2847.075066045066
2024-02-06 12:56:40,2846.3230536130536
2024-02-06 12:58:20,2844.181452991453
2024-02-06 13:00:00,2846.5764491064497
2024-02-06 13:01:40,2851.816013986014
2024-02-06 13:03:20,2849.993201243201
2024-02-06 13:05:00,2845.399386169386
2024-02-06 13:06:40,2850.0258974358976
2024-02-06 13:08:20,2841.7047163947163
2024-02-06 13:10:00,2856.23
2024-02-06 13:11:40,2851.6198368298374
2024-02-06 13:13:20,2839.3178943278945
2024-02-06 13:15:00,2845.5546930846926
2024-02-06 13:16:40,2847.0014996115
2024-02-06 13:18:20,2854.1374436674437
2024-02-06 13:20:00,2851.1866122766123
2024-02-06 13:21:40,2851.5054001554
2024-02-06 13:23:20,2843.968927738928
2024-02-06 13:25:00,2853.5897824397825
2024-02-06 13:26:40,2845.7263480963484
2024-02-06 13:28:20,2850.696169386169
2024-02-06 13:30:00,2837.9773504273508
2024-02-06 13:31:40,2834.6913830613835
2024-02-06 13:33:20,2848.5136985236986
2024-02-06 13:35:00,2842.211507381507
2024-02-06 13:36:40,2842.800038850039
2024-02-06 13:38:20,2847.8924708624713
2024-02-06 13:40:00,2846.5028826728826
2024-02-06 13:41:40,2843.2577855477857
2024-02-06 13:43:20,2842.3259440559436
2024-02-06 13:45:00,2855.9684304584302
2024-02-06 13:46:40,2844.205975135975
2024-02-06 13:48:20,2848.4973504273507
2024-02-06 13:50:00,2847.5246386946387
2024-02-06 13:51:40,2844.1160606060607
2024-02-06 13:53:20,2849.993201243201
2024-02-06 13:55:00,2845.1484366926675
2024-02-06 13:56:40,2844.9985765830315
2024-02-06 13:58:20,2845.0200655777776
2024-02-06 14:00:00,2844.9066372007055
2024-02-06 14:01:40,2844.958777950974
2024-02-06 14:03:20,2844.8420707363302
2024-02-06 14:05:00,2844.7750567398257
2024-02-06 14:06:40,2844.624321621118
2024-02-06 14:08:20,2844.5460162789486
2024-02-06 14:10:00,2844.4208110209374
2024-02-06 14:11:40,2844.3370100663547
2024-02-06 14:13:20,2844.329625914182
2024-02-06 14:15:00,2844.2918504666836
2024-02-06 14:16:40,2844.2519442336356
2024-02-06 14:18:20,2844.1565057549706
2024-02-06 14:20:00,2844.0133918578613
2024-02-06 14:21:40,2843.8840157927966
2024-02-06 14:23:20,2843.6955537118097
2024-02-06 14:25:00,2843.502779330591
2024-02-06 14:26:40,2843.275534396298
2024-02-06 14:28:20,2843.065973793948
2024-02-06 14:30:00,2842.804184854316
2024-02-06 14:31:40,2842.6420955489266
2024-02-06 14:33:20,2842.5154101760586
2024-02-06 14:35:00,2842.3663348246446
2024-02-06 14:36:40,2842.2631621038186
2024-02-06 14:38:20,2842.1195098562926
2024-02-06 14:40:00,2842.0047339001885
2024-02-06 14:41:40,2841.8593463237617
2024-02-06 14:43:20,2841.7319738115125
2024-02-06 14:45:00,2841.607586632898
2024-02-06 14:46:40,2841.5500606160367
2024-02-06 14:48:20,2841.366076208485
2024-02-06 14:50:00,2841.270099458071
2024-02-06 14:51:40,2841.201014071947
2024-02-06 14:53:20,2841.1684863166133
2024-02-06 14:55:00,2841.162827782974
2024-02-06 14:56:40,2841.1251419453183
2024-02-06 14:58:20,2841.1912381806133
2024-02-06 15:00:00,2841.185223671707
2024-02-06 15:01:40,2841.1750077327565
2024-02-06 15:03:20,2841.2537238773966
2024-02-06 15:05:00,2841.312677159964
2024-02-06 15:06:40,2841.3591444955255
2024-02-06 15:08:20,2841.367616473005
2024-02-06 15:10:00,2841.3466082196874
2024-02-06 15:11:40,2841.3215654466608
2024-02-06 15:13:20,2841.275484584967
2024-02-06 15:15:00,2841.2051494285906
2024-02-06 15:16:40,2841.0905242994704
2024-02-06 15:18:20,2841.0820717446
2024-02-06 15:20:00,2841.08035145241
2024-02-06 15:21:40,2841.0160790929767
2024-02-06 15:23:20,2841.0094590386066
2024-02-06 15:25:00,2840.96939786351
2024-02-06 15:26:40,2840.99535095093
2024-02-06 15:28:20,2841.039123876941
2024-02-06 15:30:00,2841.0455277033325
2024-02-06 15:31:40,2841.066865989217
2024-02-06 15:33:20,2841.0598229842644
2024-02-06 15:35:00,2841.0121915164004
2024-02-06 15:36:40,2840.877254809701
2024-02-06 15:38:20,2840.847289545007
2024-02-06 15:40:00,2840.802344465474
2024-02-06 15:41:40,2840.850841699604
2024-02-06 15:43:20,2840.8389895554656
2024-02-06 15:45:00,2840.8420107912966
2024-02-06 15:46:40,2840.7972948793617
2024-02-06 15:48:20,2840.7306058629033
2024-02-06 15:50:00,2840.6598098287054
2024-02-06 15:51:40,2840.6095002841766
2024-02-06 15:53:20,2840.5768193230065
2024-02-06 15:55:00,2840.539533374479
2024-02-06 15:56:40,2840.486662995804
2024-02-06 15:58:20,2840.4518474833767
2024-02-06 16:00:00,2840.3962550685756
2024-02-06 16:01:40,2840.3671657459317
2024-02-06 16:03:20,2840.312611571121
2024-02-06 16:05:00,2840.329564223585
2024-02-06 16:06:40,2840.321768473475
2024-02-06 16:08:20,2840.328151011188
2024-02-06 16:10:00,2840.31525986297
2024-02-06 16:11:40,2840.397606057937
2024-02-06 16:13:20,2840.3516968005674
2024-02-06 16:15:00,2840.2126697550016
2024-02-06 16:16:40,2840.1694197230877
2024-02-06 16:18:20,2840.058345464416
2024-02-06 16:20:00,2840.059074620812
2024-02-06 16:21:40,2840.0355599753575
2024-02-06 16:23:20,2840.0245158611056
2024-02-06 16:25:00,2839.995206392338
2024-02-06 16:26:40,2840.0036876363943
2024-02-06 16:28:20,2839.9704270099955
2024-02-06 16:30:00,2839.932240401543
2024-02-06 16:31:40,2839.880444461471
2024-02-06 16:33:20,2839.8347366318185
2024-02-06 16:35:00,2839.816540268962
2024-02-06 16:36:40,2839.745195674772
2024-02-06 16:38:20,2839.739002927471
2024-02-06 16:40:00,2839.789799815199
2024-02-06 16:41:40,2839.856581779686
2024-02-06 16:43:20,2839.9192532169473
2024-02-06 16:45:00,2839.9673423377835
2024-02-06 16:46:40,2839.95601676383
2024-02-06 16:48:20,2839.9626698963825
2024-02-06 16:50:00,2839.8601059999387
2024-02-06 16:51:40,2839.6910381913763
2024-02-06 16:53:20,2839.525453821695
2024-02-06 16:55:00,2839.301822420829
2024-02-06 16:56:40,2839.040690947505
2024-02-06 16:58:20,2838.911635442361
2024-02-06 17:00:00,2838.839232668589
2024-02-06 17:01:40,2838.810472606736
2024-02-06 17:03:20,2838.775184995015
2024-02-06 17:05:00,2838.655808355803
2024-02-06 17:06:40,2838.6602900528533
2024-02-06 17:08:20,2838.6321036383897
2024-02-06 17:10:00,2838.6762838347213
2024-02-06 17:11:40,2838.6950089861175
2024-02-06 17:13:20,2838.7191996062556
2024-02-06 17:15:00,2838.683189561401
2024-02-06 17:16:40,2838.660510062796
2024-02-06 17:18:20,2838.6519784141583
2024-02-06 17:20:00,2838.5556493414565
2024-02-06 17:21:40,2838.5211219393627
2024-02-06 17:23:20,2838.499358913112
2024-02-06 17:25:00,2838.4585039473704
2024-02-06 17:26:40,2838.4273309087325
2024-02-06 17:28:20,2838.4389531417196
2024-02-06 17:30:00,2838.4620704632625
2024-02-06 17:31:40,2838.496709980919
2024-02-06 17:33:20,2838.4861774938736
2024-02-06 17:35:00,2838.4812185543824
2024-02-06 17:36:40,2838.4436435463685
2024-02-06 17:38:20,2838.400168244956
2024-02-06 17:40:00,2838.302811146497
2024-02-06 17:41:40,2838.28135432532
2024-02-06 17:43:20,2838.2089961404727
2024-02-06 17:45:00,2838.0770497918147
2024-02-06 17:46:40,2837.9578937666547
2024-02-06 17:48:20,2837.9089633201847
2024-02-06 17:50:00,2837.882809469457
2024-02-06 17:51:40,2837.9082860872427
2024-02-06 17:53:20,2838.0089147831663
2024-02-06 17:55:00,2838.0533443410586
2024-02-06 17:56:40,2838.0898433632906
2024-02-06 17:58:20,2838.105134672724
2024-02-06 18:00:00,2838.152496982272
2024-02-06 18:01:40,2838.186064762537
2024-02-06 18:03:20,2838.186606926019
2024-02-06 18:05:00,2838.0913517831304
2024-02-06 18:06:40,2838.016285432864
2024-02-06 18:08:20,2837.915268752727
2024-02-06 18:10:00,2837.811281455176
2024-02-06 18:11:40,2837.6639237545414
2024-02-06 18:13:20,2837.6115567794577
2024-02-06 18:15:00,2837.6168207234514
2024-02-06 18:16:40,2837.588947147462
2024-02-06 18:18:20,2837.5669076239305
2024-02-06 18:20:00,2837.599865031578
2024-02-06 18:21:40,2837.622193491122
2024-02-06 18:23:20,2837.6659630282074
2024-02-06 18:25:00,2837.6565567407124
2024-02-06 18:26:40,2837.7439439133423
2024-02-06 18:28:20,2837.8395656483494
2024-02-06 18:30:00,2837.8633770717515
2024-02-06 18:31:40,2837.899810311478
2024-02-06 18:33:20,2837.8021165644973
2024-02-06 18:35:00,2837.7237650559277
2024-02-06 18:36:40,2837.67237437993
2024-02-06 18:38:20,2837.635790085469
2024-02-06 18:40:00,2837.6103608747158
2024-02-06 18:41:40,2837.5669438463665
2024-02-06 18:43:20,2837.576976906103
2024-02-06 18:45:00,2837.5265956138246
2024-02-06 18:46:40,2837.5480707828133
2024-02-06 18:48:20,2837.476452667571
2024-02-06 18:50:00,2837.515559100369
2024-02-06 18:51:40,2837.4440616949023
2024-02-06 18:53:20,2837.3811735453323
2024-02-06 18:55:00,2837.310525647198
2024-02-06 18:56:40,2837.2658987468676
2024-02-06 18:58:20,2837.118806463823
2024-02-06 19:00:00,2837.1059257176476
2024-02-06 19:01:40,2837.0986493559294
2024-02-06 19:03:20,2837.070560250586
2024-02-06 19:05:00,2837.1304949802593
2024-02-06 19:06:40,2837.1076766854317
2024-02-06 19:08:20,2837.158444499066
2024-02-06 19:10:00,2837.205865681689
2024-02-06 19:11:40,2837.247345132862
2024-02-06 19:13:20,2837.3110081649584
2024-02-06 19:15:00,2837.2367561774086
2024-02-06 19:16:40,2837.1923368904936
2024-02-06 19:18:20,2837.17954723203
2024-02-06 19:20:00,2837.2075288740384
2024-02-06 19:21:40,2837.1826103677795
2024-02-06 19:23:20,2837.152801209135
2024-02-06 19:25:00,2837.1394468111002
2024-02-06 19:26:40,2837.096645668782
2024-02-06 19:28:20,2837.17012098072
2024-02-06 19:30:00,2837.224585892246
2024-02-06 19:31:40,2837.2138402139467
2024-02-06 19:33:20,2837.2731878982854
2024-02-06 19:35:00,2837.328695270944
2024-02-06 19:36:40,2837.379084661952
2024-02-06 19:38:20,2837.3549466023883
2024-02-06 19:40:00,2837.394967075968
2024-02-06 19:41:40,2837.4073133729535
2024-02-06 19:43:20,2837.464090522297
2024-02-06 19:45:00,2837.4405493667828
2024-02-06 19:46:40,2837.40087375794
2024-02-06 19:48:20,2837.358556550133
2024-02-06 19:50:00,2837.3103379199556
2024-02-06 19:51:40,2837.2520130917756
2024-02-06 19:53:20,2837.1554260459416
2024-02-06 19:55:00,2837.072408142052
2024-02-06 19:56:40,2837.001983070595
2024-02-06 19:58:20,2836.934616348851
2024-02-06 20:00:00,2836.861013706189
2024-02-06 20:01:40,2836.8200527876643
2024-02-06 20:03:20,2836.7729327182824
2024-02-06 20:05:00,2836.665544038476
2024-02-06 20:06:40,2836.595169140541
2024-02-06 20:08:20,2836.525791807606
2024-02-06 20:10:00,2836.386223298003
2024-02-06 20:11:40,2836.338426877731
2024-02-06 20:13:20,2836.231641561725
2024-02-06 20:15:00,2836.263099053778
2024-02-06 20:16:40,2836.2710028460583
2024-02-06 20:18:20,2836.224116619908
2024-02-06 20:20:00,2836.1355198952415
2024-02-06 20:21:40,2836.169412546445
2024-02-06 20:23:20,2836.0502697721886
2024-02-06 20:25:00,2835.9638923471484
2024-02-06 20:26:40,2835.883315241104
2024-02-06 20:28:20,2835.8073487401066
2024-02-06 20:30:00,2835.7402294037306
2024-02-06 20:31:40,2835.668477260462
2024-02-06 20:33:20,2835.6228892601093
2024-02-06 20:35:00,2835.6138157756614
2024-02-06 20:36:40,2835.5711822967064
2024-02-06 20:38:20,2835.56217842897
2024-02-06 20:40:00,2835.523204381757
2024-02-06 20:41:40,2835.4649428492303
2024-02-06 20:43:20,2835.3928867435648
2024-02-06 20:45:00,2835.3844169925537
2024-02-06 20:46:40,2835.397960501867
2024-02-06 20:48:20,2835.423452915113
2024-02-06 20:50:00,2835.4845980738996
2024-02-06 20:51:40,2835.5131156147963
2024-02-06 20:53:20,2835.5318236311405
2024-02-06 20:55:00,2835.529591759736
2024-02-06 20:56:40,2835.541742281685
2024-02-06 20:58:20,2835.5132912340646
2024-02-06 21:00:00,2835.500910889476
2024-02-06 21:01:40,2835.5405090423114
2024-02-06 21:03:20,2835.465111756409
2024-02-06 21:05:00,2835.4041208685308
2024-02-06 21:06:40,2835.3380893935096
2024-02-06 21:08:20,2835.3082846362718
2024-02-06 21:10:00,2835.3034287765213
2024-02-06 21:11:40,2835.2622686821915
2024-02-06 21:13:20,2835.213185701077
2024-02-06 21:15:00,2835.1424329419156
2024-02-06 21:16:40,2835.095307236942
2024-02-06 21:18:20,2834.9723323128446
2024-02-06 21:20:00,2834.9268785385866
2024-02-06 21:21:40,2834.850857699435
2024-02-06 21:23:20,2834.795267988723
2024-02-06 21:25:00,2834.707123696172
2024-02-06 21:26:40,2834.6769279080904
2024-02-06 21:28:20,2834.610916801466
2024-02-06 21:30:00,2834.580736362282
2024-02-06 21:31:40,2834.5938147785164
2024-02-06 21:33:20,2834.5254248699666
2024-02-06 21:35:00,2834.493403942522
2024-02-06 21:36:40,2834.505038461046
2024-02-06 21:38:20,2834.4758968911974
2024-02-06 21:40:00,2834.352680806198
2024-02-06 21:41:40,2834.248995977515
2024-02-06 21:43:20,2834.224957532589
2024-02-06 21:45:00,2834.2112757535506
2024-02-06 21:46:40,2834.2135877304954
2024-02-06 21:48:20,2834.179487478953
2024-02-06 21:50:00,2834.1841749381865
2024-02-06 21:51:40,2834.179844290465
2024-02-06 21:53:20,2834.1590085036223
2024-02-06 21:55:00,2834.1877760579514
2024-02-06 21:56:40,2834.1793271343936
2024-02-06 21:58:20,2834.202569017672
2024-02-06 22:00:00,2834.2006936478015
2024-02-06 22:01:40,2834.260742765847
2024-02-06 22:03:20,2834.2906159724603
2024-02-06 22:05:00,2834.3912626660567
2024-02-06 22:06:40,2834.4491157775033
2024-02-06 22:08:20,2834.5325757093133
2024-02-06 22:10:00,2834.5965605676765
2024-02-06 22:11:40,2834.672188481642
2024-02-06 22:13:20,2834.705689740637
2024-02-06 22:15:00,2834.8320710046805
2024-02-06 22:16:40,2834.8929985679083
2024-02-06 22:18:20,2835.01411315806
2024-02-06 22:20:00,2835.0681368132014
2024-02-06 22:21:40,2835.120967519317
2024-02-06 22:23:20,2835.142610166193
2024-02-06 22:25:00,2835.1728037990024
2024-02-06 22:26:40,2835.2600291419662
2024-02-06 22:28:20,2835.3041352153236
2024-02-06 22:30:00,2835.352204596543
2024-02-06 22:31:40,2835.3206745321195
2024-02-06 22:33:20,2835.3119152434974
2024-02-06 22:35:00,2835.2316554476856
2024-02-06 22:36:40,2835.141385282263
2024-02-06 22:38:20,2835.0661414785977
2024-02-06 22:40:00,2835.019538380563
2024-02-06 22:41:40,2834.9872222903878
2024-02-06 22:43:20,2834.916104820072
2024-02-06 22:45:00,2834.85432709608
2024-02-06 22:46:40,2834.77889048811
2024-02-06 22:48:20,2834.724808653048
2024-02-06 22:50:00,2834.5747998929683
2024-02-06 22:51:40,2834.453459737877
2024-02-06 22:53:20,2834.353920774233
2024-02-06 22:55:00,2834.2316477951335
2024-02-06 22:56:40,2834.1808659417584
2024-02-06 22:58:20,2834.1642712542703
2024-02-06 23:00:00,2834.1725652713444
2024-02-06 23:01:40,2834.1458655819397
2024-02-06 23:03:20,2834.147119346042
2024-02-06 23:05:00,2834.167917971976
2024-02-06 23:06:40,2834.227617035111
2024-02-06 23:08:20,2834.2038080479106
2024-02-06 23:10:00,2834.1699762554126
2024-02-06 23:11:40,2834.1114355097234
2024-02-06 23:13:20,2834.116499820064
2024-02-06 23:15:00,2834.0977738080355
2024-02-06 23:16:40,2834.126430032784
2024-02-06 23:18:20,2834.1118393661714
2024-02-06 23:20:00,2834.1164656791248
2024-02-06 23:21:40,2834.08312746542
2024-02-06 23:23:20,2834.127504735163
2024-02-06 23:25:00,2834.196971512834
2024-02-06 23:26:40,2834.2453434601252
2024-02-06 23:28:20,2834.289257721465
2024-02-06 23:30:00,2834.3461164988994
2024-02-06 23:31:40,2834.3768021748056
2024-02-06 23:33:20,2834.3907417231094
2024-02-06 23:35:00,2834.4006268086728
2024-02-06 23:36:40,2834.481134303194
2024-02-06 23:38:20,2834.441164215987
2024-02-06 23:40:00,2834.452500202591
2024-02-06 23:41:40,2834.41241442453
2024-02-06 23:43:20,2834.3559721004017
2024-02-06 23:45:00,2834.3267713982145
2024-02-06 23:46:40,2834.310122965379
2024-02-06 23:48:20,2834.280407612142
2024-02-06 23:50:00,2834.212697236009
2024-02-06 23:51:40,2834.194297406097
2024-02-06 23:53:20,2834.1410140324797
2024-02-06 23:55:00,2834.1517245757104
2024-02-06 23:56:40,2834.13576806341
2024-02-06 23:58:20,2834.1391881028208
2024-02-07 00:00:00,2834.142106557761
2024-02-07 00:01:40,2834.1253827978358
2024-02-07 00:03:20,2834.1098972668833
2024-02-07 00:05:00,2834.0004829004833
2024-02-07 00:06:40,2833.9362030182956
2024-02-07 00:08:20,2833.842099862675
2024-02-07 00:10:00,2833.8830899949976
2024-02-07 00:11:40,2833.8854205729804
2024-02-07 00:13:20,2833.901561488706
2024-02-07 00:15:00,2833.9576357861188
2024-02-07 00:16:40,2834.017567833384
2024-02-07 00:18:20,2834.06612822517
2024-02-07 00:20:00,2834.1726182374973
2024-02-07 00:21:40,2834.1727053766717
2024-02-07 00:23:20,2834.154423569715
2024-02-07 00:25:00,2834.098948148838
2024-02-07 00:26:40,2834.0698981747287
2024-02-07 00:28:20,2834.051220853924
2024-02-07 00:30:00,2833.963245176121
2024-02-07 00:31:40,2833.9014877644086
2024-02-07 00:33:20,2833.87814901908
2024-02-07 00:35:00,2833.847812210589
2024-02-07 00:36:40,2833.8251793173977
2024-02-07 00:38:20,2833.8417354157878
2024-02-07 00:40:00,2833.9161270162945
2024-02-07 00:41:40,2834.0035544065745
2024-02-07 00:43:20,2834.0748636015483
2024-02-07 00:45:00,2834.1329430167007
2024-02-07 00:46:40,2834.164558079474
2024-02-07 00:48:20,2834.109989922373
2024-02-07 00:50:00,2834.013646761668
2024-02-07 00:51:40,2833.960759626166
2024-02-07 00:53:20,2833.8972030181953
2024-02-07 00:55:00,2833.8282095692857
2024-02-07 00:56:40,2833.766019507051
2024-02-07 00:58:20,2833.7177192546146
2024-02-07 01:00:00,2833.612825497897
2024-02-07 01:01:40,2833.6089809795253
2024-02-07 01:03:20,2833.566841788277
2024-02-07 01:05:00,2833.5261573061675
2024-02-07 01:06:40,2833.479273564636
2024-02-07 01:08:20,2833.405750238687
2024-02-07 01:10:00,2833.393111344972
2024-02-07 01:11:40,2833.3476644168536
2024-02-07 01:13:20,2833.271749194497
2024-02-07 01:15:00,2833.209906619851
2024-02-07 01:16:40,2833.1561004007776
2024-02-07 01:18:20,2833.0951164728035
2024-02-07 01:20:00,2833.0246321802324
2024-02-07 01:21:40,2832.977076547956
2024-02-07 01:23:20,2832.867574843646
2024-02-07 01:25:00,2832.8202138774213
2024-02-07 01:26:40,2832.7499933222343
2024-02-07 01:28:20,2832.665809296545
2024-02-07 01:30:00,2832.6305407635414
2024-02-07 01:31:40,2832.6392853602624
2024-02-07 01:33:20,2832.611601696704
2024-02-07 01:35:00,2832.5728946610334
2024-02-07 01:36:40,2832.5472711162656
2024-02-07 01:38:20,2832.590396989071
2024-02-07 01:40:00,2832.5597464301427
2024-02-07 01:41:40,2832.592000361055
2024-02-07 01:43:20,2832.5625734269097
2024-02-07 01:45:00,2832.543835718813
2024-02-07 01:46:40,2832.54706886318
2024-02-07 01:48:20,2832.5066280211045
2024-02-07 01:50:00,2832.48751448971
2024-02-07 01:51:40,2832.5189326897885
2024-02-07 01:53:20,2832.5607820688087
2024-02-07 01:55:00,2832.6238549177756
2024-02-07 01:56:40,2832.681304284071
2024-02-07 01:58:20,2832.7740410709334
2024-02-07 02:00:00,2832.8557607261355
2024-02-07 02:01:40,2832.9702331330373
2024-02-07 02:03:20,2833.0564331469745
2024-02-07 02:05:00,2833.073656504675
2024-02-07 02:06:40,2833.079803340843
2024-02-07 02:08:20,2833.0469191571337
2024-02-07 02:10:00,2832.9377289902595
2024-02-07 02:11:40,2832.8517548968593
2024-02-07 02:13:20,2832.871399308113
2024-02-07 02:15:00,2832.8375309094645
2024-02-07 02:16:40,2832.8626404154634
2024-02-07 02:18:20,2832.8386122917627
2024-02-07 02:20:00,2832.824084364396
2024-02-07 02:21:40,2832.782407184552
2024-02-07 02:23:20,2832.7833941099466
2024-02-07 02:25:00,2832.7089671444196
2024-02-07 02:26:40,2832.7002702148075
2024-02-07 02:28:20,2832.6962746903805
2024-02-07 02:30:00,2832.6627612794614
2024-02-07 02:31:40,2832.639985745778
2024-02-07 02:33:20,2832.5805715685374
2024-02-07 02:35:00,2832.551246389709
2024-02-07 02:36:40,2832.532120763399
2024-02-07 02:38:20,2832.498088594422
2024-02-07 02:40:00,2832.491437272329
