timestamp,0
2024-02-26 09:50:00,2841.8320301903295
2024-02-26 09:51:40,2849.5833668781447
2024-02-26 09:53:20,2843.001174797637
2024-02-26 09:55:00,2841.1231787355064
2024-02-26 09:56:40,2848.0275760227514
2024-02-26 09:58:20,2847.27269525268
2024-02-26 10:00:00,2844.382054255086
2024-02-26 10:01:40,2852.5108313279375
2024-02-26 10:03:20,2846.1403740975716
2024-02-26 10:05:00,2847.042548676438
2024-02-26 10:06:40,2843.443056224021
2024-02-26 10:08:20,2848.331369503391
2024-02-26 10:10:00,2837.4960686939403
2024-02-26 10:11:40,2848.331369503391
2024-02-26 10:13:20,2842.9551454823886
2024-02-26 10:15:00,2849.592572741195
2024-02-26 10:16:40,2845.0448763946615
2024-02-26 10:18:20,2845.0448763946615
2024-02-26 10:20:00,2847.6133121855173
2024-02-26 10:21:40,2854.0205928680807
2024-02-26 10:23:20,2847.8618704878586
2024-02-26 10:25:00,2847.3831656092757
2024-02-26 10:26:40,2844.400465981186
2024-02-26 10:28:20,2850.936628746445
2024-02-26 10:30:00,2845.0448763946615
2024-02-26 10:31:40,2840.174974841391
2024-02-26 10:33:20,2832.9207547582587
2024-02-26 10:35:00,2838.232537737913
2024-02-26 10:36:40,2847.466018376723
2024-02-26 10:38:20,2839.5950054692626
2024-02-26 10:40:00,2846.3521089477135
2024-02-26 10:41:40,2845.37628746445
2024-02-26 10:43:20,2846.9965193611897
2024-02-26 10:45:00,2843.7652614307585
2024-02-26 10:46:40,2842.65135200175
2024-02-26 10:48:20,2844.658230146576
2024-02-26 10:50:00,2844.606148223288
2024-02-26 10:51:40,2844.489752839579
2024-02-26 10:53:20,2844.4716320105445
2024-02-26 10:55:00,2844.500029811035
2024-02-26 10:56:40,2844.6079021977434
2024-02-26 10:58:20,2844.3423467698476
2024-02-26 11:00:00,2844.4544159908564
2024-02-26 11:01:40,2844.1613997835966
2024-02-26 11:03:20,2844.5218161541347
2024-02-26 11:05:00,2844.5496761046124
2024-02-26 11:06:40,2844.621833901521
2024-02-26 11:08:20,2844.411384497689
2024-02-26 11:10:00,2844.2455019681574
2024-02-26 11:11:40,2844.1580940863387
2024-02-26 11:13:20,2844.295165469148
2024-02-26 11:15:00,2844.18054360519
2024-02-26 11:16:40,2843.8729351480406
2024-02-26 11:18:20,2843.7946701437463
2024-02-26 11:20:00,2843.785717229977
2024-02-26 11:21:40,2843.7672682211946
2024-02-26 11:23:20,2843.704481633635
2024-02-26 11:25:00,2843.7008078787712
2024-02-26 11:26:40,2843.728031604909
2024-02-26 11:28:20,2843.680181083718
2024-02-26 11:30:00,2843.5792845788737
2024-02-26 11:31:40,2843.372237260376
2024-02-26 11:33:20,2843.303672536845
2024-02-26 11:35:00,2843.0637954983026
2024-02-26 11:36:40,2842.9611903247987
2024-02-26 11:38:20,2842.7903371793977
2024-02-26 11:40:00,2842.6514575184583
2024-02-26 11:41:40,2842.498160572473
2024-02-26 11:43:20,2842.42991926809
2024-02-26 11:45:00,2842.297978731786
2024-02-26 11:46:40,2842.1670887741557
2024-02-26 11:48:20,2842.06608388802
2024-02-26 11:50:00,2841.989141833264
2024-02-26 11:51:40,2841.890313949426
2024-02-26 11:53:20,2841.784719634631
2024-02-26 11:55:00,2841.640808654206
2024-02-26 11:56:40,2841.639712291281
2024-02-26 11:58:20,2841.6854506587088
2024-02-26 12:00:00,2841.760457050076
2024-02-26 12:01:40,2841.732477481471
2024-02-26 12:03:20,2841.674063987384
2024-02-26 12:05:00,2841.5996555992783
2024-02-26 12:06:40,2841.412599839806
2024-02-26 12:08:20,2841.337002987002
2024-02-26 12:10:00,2841.207405055743
2024-02-26 12:11:40,2840.9531694999196
2024-02-26 12:13:20,2840.775477239431
2024-02-26 12:15:00,2840.6326007309985
2024-02-26 12:16:40,2840.389823995586
2024-02-26 12:18:20,2840.3154444518736
2024-02-26 12:20:00,2840.2140115318807
2024-02-26 12:21:40,2840.100096252242
2024-02-26 12:23:20,2840.0395350280824
2024-02-26 12:25:00,2840.023251381292
2024-02-26 12:26:40,2839.9790992164135
2024-02-26 12:28:20,2839.9077600437513
2024-02-26 12:30:00,2839.775407519543
2024-02-26 12:31:40,2839.652667260664
2024-02-26 12:33:20,2839.6113063605517
2024-02-26 12:35:00,2839.500083850579
2024-02-26 12:36:40,2839.3251121688286
2024-02-26 12:38:20,2839.178662719165
2024-02-26 12:40:00,2839.0546495383114
2024-02-26 12:41:40,2838.8578822250797
2024-02-26 12:43:20,2838.65889671395
2024-02-26 12:45:00,2838.598431737369
2024-02-26 12:46:40,2838.59002838513
2024-02-26 12:48:20,2838.5100787704014
2024-02-26 12:50:00,2838.3912695666218
2024-02-26 12:51:40,2838.263947655964
2024-02-26 12:53:20,2838.1552651625434
2024-02-26 12:55:00,2837.933571002374
2024-02-26 12:56:40,2837.7432167888473
2024-02-26 12:58:20,2837.664303552435
2024-02-26 13:00:00,2837.5392006624998
2024-02-26 13:01:40,2837.458438966663
2024-02-26 13:03:20,2837.340980329535
2024-02-26 13:05:00,2837.263871740792
2024-02-26 13:06:40,2837.17790710224
2024-02-26 13:08:20,2836.975234766807
2024-02-26 13:10:00,2836.8509965393664
2024-02-26 13:11:40,2836.676501859396
2024-02-26 13:13:20,2836.4944445943784
2024-02-26 13:15:00,2836.3279354229503
2024-02-26 13:16:40,2836.256881195081
2024-02-26 13:18:20,2836.0884595638836
2024-02-26 13:20:00,2835.9703586763235
2024-02-26 13:21:40,2835.8891902279142
2024-02-26 13:23:20,2835.7743061581655
2024-02-26 13:25:00,2835.6666243821833
2024-02-26 13:26:40,2835.557693138017
2024-02-26 13:28:20,2835.3217972282764
2024-02-26 13:30:00,2835.202266764436
2024-02-26 13:31:40,2835.0660865626473
2024-02-26 13:33:20,2835.0091861362903
2024-02-26 13:35:00,2834.8855706033287
2024-02-26 13:36:40,2834.8561392455654
2024-02-26 13:38:20,2834.8531215689004
2024-02-26 13:40:00,2834.7698822953535
2024-02-26 13:41:40,2834.7086109949464
2024-02-26 13:43:20,2834.6558191490312
2024-02-26 13:45:00,2834.6506471722805
2024-02-26 13:46:40,2834.6389045136525
2024-02-26 13:48:20,2834.669509098226
2024-02-26 13:50:00,2834.5204937033795
2024-02-26 13:51:40,2834.4930698850785
2024-02-26 13:53:20,2834.4028712706945
2024-02-26 13:55:00,2834.3158446948883
2024-02-26 13:56:40,2834.3046373453376
2024-02-26 13:58:20,2834.2897709168033
2024-02-26 14:00:00,2834.242449663952
2024-02-26 14:01:40,2834.279079102894
2024-02-26 14:03:20,2834.2458027759503
2024-02-26 14:05:00,2834.252774133119
2024-02-26 14:06:40,2834.188387235039
2024-02-26 14:08:20,2834.155125198909
2024-02-26 14:10:00,2834.1144502343523
2024-02-26 14:11:40,2834.050592050082
2024-02-26 14:13:20,2833.8981317261723
2024-02-26 14:15:00,2833.8192029368834
2024-02-26 14:16:40,2833.686269742508
2024-02-26 14:18:20,2833.5568846588194
2024-02-26 14:20:00,2833.4343687674846
2024-02-26 14:21:40,2833.2827413689324
2024-02-26 14:23:20,2833.173656413034
2024-02-26 14:25:00,2833.0878501885736
2024-02-26 14:26:40,2832.9766120696027
2024-02-26 14:28:20,2832.860146815871
2024-02-26 14:30:00,2832.757760320513
2024-02-26 14:31:40,2832.5322306186918
2024-02-26 14:33:20,2832.3760032382547
2024-02-26 14:35:00,2832.1238879040125
2024-02-26 14:36:40,2831.9774105864526
2024-02-26 14:38:20,2831.8294209101173
2024-02-26 14:40:00,2831.678457514137
2024-02-26 14:41:40,2831.6379575841497
2024-02-26 14:43:20,2831.6361538608967
2024-02-26 14:45:00,2831.630700815635
2024-02-26 14:46:40,2831.6411537873664
2024-02-26 14:48:20,2831.621092964471
2024-02-26 14:50:00,2831.623053608213
2024-02-26 14:51:40,2831.565491296411
2024-02-26 14:53:20,2831.5080102969378
2024-02-26 14:55:00,2831.490170486192
2024-02-26 14:56:40,2831.446024408693
2024-02-26 14:58:20,2831.426281624632
2024-02-26 15:00:00,2831.3994675962626
2024-02-26 15:01:40,2831.3925318728175
2024-02-26 15:03:20,2831.2982168429326
2024-02-26 15:05:00,2831.2774843854686
2024-02-26 15:06:40,2831.256658830378
2024-02-26 15:08:20,2831.258702309525
2024-02-26 15:10:00,2831.287795696494
2024-02-26 15:11:40,2831.314028483872
2024-02-26 15:13:20,2831.3127105086737
2024-02-26 15:15:00,2831.2839969188376
2024-02-26 15:16:40,2831.326728384054
2024-02-26 15:18:20,2831.323344730761
2024-02-26 15:20:00,2831.2906822940495
2024-02-26 15:21:40,2831.2469079898447
2024-02-26 15:23:20,2831.2492790921037
2024-02-26 15:25:00,2831.2636096470246
2024-02-26 15:26:40,2831.1993707108104
2024-02-26 15:28:20,2831.14422666007
2024-02-26 15:30:00,2831.140490401839
2024-02-26 15:31:40,2831.082771308282
2024-02-26 15:33:20,2831.0820278358556
2024-02-26 15:35:00,2831.071719119409
2024-02-26 15:36:40,2831.068715692614
2024-02-26 15:38:20,2831.057193098856
2024-02-26 15:40:00,2831.0277892657473
2024-02-26 15:41:40,2831.0034618085215
2024-02-26 15:43:20,2830.927406043558
2024-02-26 15:45:00,2830.8740081032997
2024-02-26 15:46:40,2830.842205056259
2024-02-26 15:48:20,2830.776672442247
2024-02-26 15:50:00,2830.6972582751073
2024-02-26 15:51:40,2830.6279841987453
2024-02-26 15:53:20,2830.5430329993424
2024-02-26 15:55:00,2830.5052675394013
2024-02-26 15:56:40,2830.445157581508
2024-02-26 15:58:20,2830.4496306588126
2024-02-26 16:00:00,2830.419815644657
2024-02-26 16:01:40,2830.415712576655
2024-02-26 16:03:20,2830.3724041801875
2024-02-26 16:05:00,2830.355714467142
2024-02-26 16:06:40,2830.319430136453
2024-02-26 16:08:20,2830.329250883485
2024-02-26 16:10:00,2830.284344704507
2024-02-26 16:11:40,2830.2129398827533
2024-02-26 16:13:20,2830.187437461156
2024-02-26 16:15:00,2830.162876261108
2024-02-26 16:16:40,2830.146870604346
2024-02-26 16:18:20,2830.1201382013546
2024-02-26 16:20:00,2830.0939654271306
2024-02-26 16:21:40,2830.0332581931425
2024-02-26 16:23:20,2829.996586151758
2024-02-26 16:25:00,2830.013196704637
2024-02-26 16:26:40,2830.0507461848356
2024-02-26 16:28:20,2830.120891054988
2024-02-26 16:30:00,2830.1278800135533
2024-02-26 16:31:40,2830.132915407696
2024-02-26 16:33:20,2830.1677700840532
2024-02-26 16:35:00,2830.1719813253303
2024-02-26 16:36:40,2830.2191122198583
2024-02-26 16:38:20,2830.2397053630884
2024-02-26 16:40:00,2830.241993456599
2024-02-26 16:41:40,2830.21013551433
2024-02-26 16:43:20,2830.167273019124
2024-02-26 16:45:00,2830.093735846925
2024-02-26 16:46:40,2830.0529401416206
2024-02-26 16:48:20,2829.9577715228206
2024-02-26 16:50:00,2829.9377770825317
2024-02-26 16:51:40,2829.8594751725964
2024-02-26 16:53:20,2829.7783267997984
2024-02-26 16:55:00,2829.707464943102
2024-02-26 16:56:40,2829.6092321249926
2024-02-26 16:58:20,2829.5084953418827
2024-02-26 17:00:00,2829.47685735006
2024-02-26 17:01:40,2829.488217648947
2024-02-26 17:03:20,2829.4861085949574
2024-02-26 17:05:00,2829.4223969380096
2024-02-26 17:06:40,2829.4049724262445
2024-02-26 17:08:20,2829.2400899335
2024-02-26 17:10:00,2829.06733911836
2024-02-26 17:11:40,2828.8353217051417
2024-02-26 17:13:20,2828.7249348722958
2024-02-26 17:15:00,2828.611668565086
2024-02-26 17:16:40,2828.481205065177
2024-02-26 17:18:20,2828.317338906206
2024-02-26 17:20:00,2828.3021841778955
2024-02-26 17:21:40,2828.3439288498535
2024-02-26 17:23:20,2828.4845143674875
2024-02-26 17:25:00,2828.63684314152
2024-02-26 17:26:40,2828.892044421084
2024-02-26 17:28:20,2829.1649131927843
2024-02-26 17:30:00,2829.316081269787
2024-02-26 17:31:40,2829.264552921066
2024-02-26 17:33:20,2829.073197549728
2024-02-26 17:35:00,2828.943843212665
2024-02-26 17:36:40,2828.739757503193
2024-02-26 17:38:20,2828.61344543778
2024-02-26 17:40:00,2828.467820055313
2024-02-26 17:41:40,2828.49314172683
2024-02-26 17:43:20,2828.449794469817
2024-02-26 17:45:00,2828.451191920415
2024-02-26 17:46:40,2828.4341758899277
2024-02-26 17:48:20,2828.4313427830975
2024-02-26 17:50:00,2828.4312238752436
2024-02-26 17:51:40,2828.4224608259924
2024-02-26 17:53:20,2828.365868269459
2024-02-26 17:55:00,2828.3293172524013
2024-02-26 17:56:40,2828.2538344449795
2024-02-26 17:58:20,2828.1481182730513
2024-02-26 18:00:00,2828.091643005479
2024-02-26 18:01:40,2828.076255895862
2024-02-26 18:03:20,2828.04554086241
2024-02-26 18:05:00,2828.030155588888
2024-02-26 18:06:40,2828.0078267891377
2024-02-26 18:08:20,2828.0396312487933
2024-02-26 18:10:00,2828.041351914641
2024-02-26 18:11:40,2827.96114192103
2024-02-26 18:13:20,2827.9127058525874
2024-02-26 18:15:00,2827.803384467719
2024-02-26 18:16:40,2827.7277488741183
2024-02-26 18:18:20,2827.593880431983
2024-02-26 18:20:00,2827.428981734137
2024-02-26 18:21:40,2827.3039835090112
2024-02-26 18:23:20,2827.181609507562
2024-02-26 18:25:00,2827.0751546887304
2024-02-26 18:26:40,2827.033804685271
2024-02-26 18:28:20,2827.0014412990267
2024-02-26 18:30:00,2826.9335924205247
2024-02-26 18:31:40,2826.9347805196767
2024-02-26 18:33:20,2826.9109453167
2024-02-26 18:35:00,2826.925164722032
2024-02-26 18:36:40,2826.867862372972
2024-02-26 18:38:20,2826.8427489792225
2024-02-26 18:40:00,2826.8435119818973
2024-02-26 18:41:40,2826.770328003113
2024-02-26 18:43:20,2826.7134133090785
2024-02-26 18:45:00,2826.672099849094
2024-02-26 18:46:40,2826.6555994634236
2024-02-26 18:48:20,2826.6119776773694
2024-02-26 18:50:00,2826.577755000001
2024-02-26 18:51:40,2826.541011960216
2024-02-26 18:53:20,2826.584889027779
2024-02-26 18:55:00,2826.620859456365
2024-02-26 18:56:40,2826.5526703075143
2024-02-26 18:58:20,2826.5033402681474
2024-02-26 19:00:00,2826.4984249615036
2024-02-26 19:01:40,2826.447483693916
2024-02-26 19:03:20,2826.3771885618557
2024-02-26 19:05:00,2826.275512108933
2024-02-26 19:06:40,2826.2380446392553
2024-02-26 19:08:20,2826.2052376903507
2024-02-26 19:10:00,2826.2006009311235
2024-02-26 19:11:40,2826.134664603746
2024-02-26 19:13:20,2826.124194069709
2024-02-26 19:15:00,2826.126351976497
2024-02-26 19:16:40,2826.1518481485678
2024-02-26 19:18:20,2826.151739523438
2024-02-26 19:20:00,2826.071691165582
2024-02-26 19:21:40,2826.087512632962
2024-02-26 19:23:20,2826.047779359693
2024-02-26 19:25:00,2826.013329169452
2024-02-26 19:26:40,2825.9952502715087
2024-02-26 19:28:20,2825.9061411145035
2024-02-26 19:30:00,2825.823044764254
2024-02-26 19:31:40,2825.7888556251164
2024-02-26 19:33:20,2825.7126762570783
2024-02-26 19:35:00,2825.622779163297
2024-02-26 19:36:40,2825.5254128862275
2024-02-26 19:38:20,2825.4909462743767
2024-02-26 19:40:00,2825.4825279821143
2024-02-26 19:41:40,2825.407688467984
2024-02-26 19:43:20,2825.3187151504303
2024-02-26 19:45:00,2825.2301261519815
2024-02-26 19:46:40,2825.191196414417
2024-02-26 19:48:20,2825.1122259860726
2024-02-26 19:50:00,2825.052096773927
2024-02-26 19:51:40,2825.030191518563
2024-02-26 19:53:20,2825.0471619149944
2024-02-26 19:55:00,2825.0113637507584
2024-02-26 19:56:40,2824.9811038127114
2024-02-26 19:58:20,2824.97349310466
2024-02-26 20:00:00,2824.9468987895552
2024-02-26 20:01:40,2824.892432663161
2024-02-26 20:03:20,2824.833883173289
2024-02-26 20:05:00,2824.78380427044
2024-02-26 20:06:40,2824.786970601874
2024-02-26 20:08:20,2824.786125244623
2024-02-26 20:10:00,2824.7712024680586
2024-02-26 20:11:40,2824.8069768836335
2024-02-26 20:13:20,2824.7943281680487
2024-02-26 20:15:00,2824.8302553726808
2024-02-26 20:16:40,2824.781980674934
2024-02-26 20:18:20,2824.7847271360565
2024-02-26 20:20:00,2824.707835420809
2024-02-26 20:21:40,2824.6868358351153
2024-02-26 20:23:20,2824.645426422705
2024-02-26 20:25:00,2824.659908817053
2024-02-26 20:26:40,2824.6636763949114
2024-02-26 20:28:20,2824.716111689756
2024-02-26 20:30:00,2824.698687321474
2024-02-26 20:31:40,2824.7097955726263
2024-02-26 20:33:20,2824.647520872433
2024-02-26 20:35:00,2824.6287597904216
2024-02-26 20:36:40,2824.627150937826
2024-02-26 20:38:20,2824.647298727866
2024-02-26 20:40:00,2824.6538151202917
2024-02-26 20:41:40,2824.6167479109054
2024-02-26 20:43:20,2824.632103564852
2024-02-26 20:45:00,2824.6168632041395
2024-02-26 20:46:40,2824.627586314372
2024-02-26 20:48:20,2824.566023079829
2024-02-26 20:50:00,2824.5147041133578
2024-02-26 20:51:40,2824.498378996149
2024-02-26 20:53:20,2824.4222457028845
2024-02-26 20:55:00,2824.34888651272
2024-02-26 20:56:40,2824.2324648208114
2024-02-26 20:58:20,2824.1616159116074
2024-02-26 21:00:00,2824.071760124563
2024-02-26 21:01:40,2824.02383469589
2024-02-26 21:03:20,2824.0470629115666
2024-02-26 21:05:00,2824.0775674990296
2024-02-26 21:06:40,2824.0626924600197
2024-02-26 21:08:20,2824.009661464148
2024-02-26 21:10:00,2823.9836632686156
2024-02-26 21:11:40,2823.9639784967326
2024-02-26 21:13:20,2823.9499471929635
2024-02-26 21:15:00,2823.9099823573924
2024-02-26 21:16:40,2823.9151975867308
2024-02-26 21:18:20,2823.9332953720855
2024-02-26 21:20:00,2823.895545463939
2024-02-26 21:21:40,2823.831705688839
2024-02-26 21:23:20,2823.818490532562
2024-02-26 21:25:00,2823.818115761836
2024-02-26 21:26:40,2823.8521170638696
2024-02-26 21:28:20,2823.8803607601535
2024-02-26 21:30:00,2823.907472514714
2024-02-26 21:31:40,2824.001001844026
2024-02-26 21:33:20,2824.043366949693
2024-02-26 21:35:00,2824.0873792840966
2024-02-26 21:36:40,2824.0888153151755
2024-02-26 21:38:20,2824.102503143387
2024-02-26 21:40:00,2824.1153369740637
2024-02-26 21:41:40,2824.0685616762776
2024-02-26 21:43:20,2824.0664462629875
2024-02-26 21:45:00,2824.0513323212863
2024-02-26 21:46:40,2824.0492485188765
2024-02-26 21:48:20,2824.125038113078
2024-02-26 21:50:00,2824.1633496838404
2024-02-26 21:51:40,2824.2118270986384
2024-02-26 21:53:20,2824.204964846622
2024-02-26 21:55:00,2824.2144998671724
2024-02-26 21:56:40,2824.1785764590454
2024-02-26 21:58:20,2824.17409031731
2024-02-26 22:00:00,2824.1475752142965
2024-02-26 22:01:40,2824.1816474632355
2024-02-26 22:03:20,2824.2173209821563
2024-02-26 22:05:00,2824.238368950844
2024-02-26 22:06:40,2824.205992237506
2024-02-26 22:08:20,2824.1708094771698
2024-02-26 22:10:00,2824.1848103094458
2024-02-26 22:11:40,2824.1580985500436
2024-02-26 22:13:20,2824.109434536269
2024-02-26 22:15:00,2824.100414537702
2024-02-26 22:16:40,2824.116569940189
2024-02-26 22:18:20,2824.1138320612417
2024-02-26 22:20:00,2824.0513589269813
2024-02-26 22:21:40,2824.0308731472182
2024-02-26 22:23:20,2824.0238823008804
2024-02-26 22:25:00,2824.0467145566645
2024-02-26 22:26:40,2824.0784024666236
2024-02-26 22:28:20,2824.1236375848403
2024-02-26 22:30:00,2824.1759997664135
2024-02-26 22:31:40,2824.159380565003
2024-02-26 22:33:20,2824.1678952551006
2024-02-26 22:35:00,2824.1495326799704
2024-02-26 22:36:40,2824.135114608177
2024-02-26 22:38:20,2824.1135984327616
2024-02-26 22:40:00,2824.1402728007124
2024-02-26 22:41:40,2824.135309814644
2024-02-26 22:43:20,2824.130414197808
2024-02-26 22:45:00,2824.156241487155
2024-02-26 22:46:40,2824.1907304706783
2024-02-26 22:48:20,2824.202551628973
2024-02-26 22:50:00,2824.2338663150067
2024-02-26 22:51:40,2824.2394815581147
2024-02-26 22:53:20,2824.218258525227
2024-02-26 22:55:00,2824.18748013896
2024-02-26 22:56:40,2824.1226325383186
2024-02-26 22:58:20,2824.023060357802
2024-02-26 23:00:00,2823.992942463857
2024-02-26 23:01:40,2823.9607801317784
2024-02-26 23:03:20,2823.9262884777054
2024-02-26 23:05:00,2823.8543976165715
2024-02-26 23:06:40,2823.885621276685
2024-02-26 23:08:20,2823.8814649259916
2024-02-26 23:10:00,2823.8794344026983
2024-02-26 23:11:40,2823.916947823321
2024-02-26 23:13:20,2823.9395418424733
2024-02-26 23:15:00,2824.0138562471166
2024-02-26 23:16:40,2824.039630850676
2024-02-26 23:18:20,2824.0836080503027
2024-02-26 23:20:00,2824.087052260622
2024-02-26 23:21:40,2824.09157843129
2024-02-26 23:23:20,2824.0373784711373
2024-02-26 23:25:00,2823.9672612187496
2024-02-26 23:26:40,2823.9135398241992
2024-02-26 23:28:20,2823.916410658726
2024-02-26 23:30:00,2823.8527369003605
2024-02-26 23:31:40,2823.81336152197
2024-02-26 23:33:20,2823.7940042157297
2024-02-26 23:35:00,2823.7837042589235
